DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
243055,243055,,Transmission,Mk10,1,20:27:08 30-Jul-2023,20:31:58 30-Jul-2023,Dive,1,Square,2.5,2.5,289,291,,
243055,243055,,Transmission,Mk10,1,20:31:58 30-Jul-2023,20:33:14 30-Jul-2023,Surface,,,,,75,77,71,5
243055,243055,,Transmission,Mk10,1,20:33:14 30-Jul-2023,20:40:32 30-Jul-2023,Dive,1,Square,4.0,4.0,437,439,,
243055,243055,,Transmission,Mk10,1,20:40:32 30-Jul-2023,20:44:42 30-Jul-2023,Surface,,,,,249,251,121,129
243055,243055,,Transmission,Mk10,1,20:44:42 30-Jul-2023,20:52:30 30-Jul-2023,Dive,1,Square,4.0,4.0,467,469,,
243055,243055,,Transmission,Mk10,1,20:52:30 30-Jul-2023,20:56:32 30-Jul-2023,Surface,,,,,241,243,141,101
243055,243055,,Transmission,Mk10,1,20:56:32 30-Jul-2023,21:07:00 30-Jul-2023,Dive,1,U,20.5,20.5,627,629,,
243055,243055,,Transmission,Mk10,1,21:07:00 30-Jul-2023,21:07:10 30-Jul-2023,Surface,,,,,9,11,10,0
243055,243055,,Transmission,Mk10,1,13:39:00 31-Jul-2023,14:30:18 31-Jul-2023,Message,10,,,,3068.000000,3088.000000,,
243055,243055,,Transmission,Mk10,1,13:39:00 31-Jul-2023,13:42:32 31-Jul-2023,Dive,1,Square,15.0,15.0,211,213,,
243055,243055,,Transmission,Mk10,1,13:42:32 31-Jul-2023,13:54:34 31-Jul-2023,Surface,,,,,721,723,210,512
243055,243055,,Transmission,Mk10,1,13:54:34 31-Jul-2023,14:00:38 31-Jul-2023,Dive,1,Square,16.5,16.5,363,365,,
243055,243055,,Transmission,Mk10,1,14:00:38 31-Jul-2023,14:01:14 31-Jul-2023,Surface,,,,,35,37,29,7
243055,243055,,Transmission,Mk10,1,14:01:14 31-Jul-2023,14:05:40 31-Jul-2023,Dive,1,V,27.5,28.0,265,267,,
243055,243055,,Transmission,Mk10,1,14:05:40 31-Jul-2023,14:14:56 31-Jul-2023,Surface,,,,,555,557,161,395
243055,243055,,Transmission,Mk10,1,14:14:56 31-Jul-2023,14:23:26 31-Jul-2023,Dive,1,Square,24.5,25.0,509,511,,
243055,243055,,Transmission,Mk10,1,14:23:26 31-Jul-2023,14:24:46 31-Jul-2023,Surface,,,,,79,81,80,0
243055,243055,,Transmission,Mk10,1,14:24:46 31-Jul-2023,14:28:30 31-Jul-2023,Dive,1,Square,29.5,30.0,223,225,,
243055,243055,,Transmission,Mk10,1,14:28:30 31-Jul-2023,14:30:18 31-Jul-2023,Surface,,,,,107,109,105,3
243055,243055,,Transmission,Mk10,1,16:35:00 31-Jul-2023,18:23:56 31-Jul-2023,Message,10,,,,6526.000000,6546.000000,,
243055,243055,,Transmission,Mk10,1,16:35:00 31-Jul-2023,16:39:14 31-Jul-2023,Dive,1,Square,14.5,14.5,253,255,,
243055,243055,,Transmission,Mk10,1,16:39:14 31-Jul-2023,17:08:44 31-Jul-2023,Surface,,,,,1769,1771,400,1370
243055,243055,,Transmission,Mk10,1,17:08:44 31-Jul-2023,17:11:50 31-Jul-2023,Dive,1,Square,20.0,20.0,185,187,,
243055,243055,,Transmission,Mk10,1,17:11:50 31-Jul-2023,17:26:30 31-Jul-2023,Surface,,,,,879,881,255,625
243055,243055,,Transmission,Mk10,1,17:26:30 31-Jul-2023,17:30:02 31-Jul-2023,Dive,1,Square,18.5,18.5,211,213,,
243055,243055,,Transmission,Mk10,1,17:30:02 31-Jul-2023,17:43:28 31-Jul-2023,Surface,,,,,805,807,234,572
243055,243055,,Transmission,Mk10,1,17:43:28 31-Jul-2023,17:48:10 31-Jul-2023,Dive,1,U,25.5,26.0,281,283,,
